t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620864513,437,0.075859,0.000000,0.000000,0.000000,events/second
1620864543,438,0.075638,0.000000,0.000000,0.000000,events/second
1620864573,440,0.075592,0.000000,0.000000,0.000000,events/second
1620864603,441,0.075376,0.000000,0.000000,0.000000,events/second
1620864633,443,0.075331,0.000000,0.000000,0.000000,events/second
1620864663,444,0.075118,0.000000,0.000000,0.000000,events/second
1620864693,446,0.075075,0.000000,0.000000,0.000000,events/second
1620864723,447,0.074866,0.000000,0.000000,0.000000,events/second
1620864753,449,0.074825,0.000000,0.000000,0.000000,events/second
1620864783,450,0.074618,0.000000,0.000000,0.000000,events/second
1620864813,452,0.074579,0.000000,0.000000,0.000000,events/second
1620864843,453,0.074376,0.000000,0.000000,0.000000,events/second
1620864873,455,0.074338,0.000000,0.000000,0.000000,events/second
1620864903,456,0.074138,0.000000,0.000000,0.000000,events/second
1620864933,458,0.074102,0.000000,0.000000,0.000000,events/second
1620864963,459,0.073905,0.000000,0.000000,0.000000,events/second
1620864993,461,0.073870,0.000000,0.000000,0.000000,events/second
1620865023,462,0.073676,0.000000,0.000000,0.000000,events/second
1620865053,464,0.073643,0.000000,0.000000,0.000000,events/second
1620865083,465,0.073452,0.000000,0.000000,0.000000,events/second
1620865113,467,0.073420,0.000000,0.000000,0.000000,events/second
1620865143,468,0.073231,0.000000,0.000000,0.000000,events/second
1620865173,470,0.073201,0.000000,0.000000,0.000000,events/second
1620865203,471,0.073015,0.000000,0.000000,0.000000,events/second
1620865233,473,0.072986,0.000000,0.000000,0.000000,events/second
1620865263,474,0.072803,0.000000,0.000000,0.000000,events/second
1620865293,476,0.072775,0.000000,0.000000,0.000000,events/second
1620865323,477,0.072595,0.000000,0.000000,0.000000,events/second
1620865353,479,0.072568,0.000000,0.000000,0.000000,events/second
1620865383,480,0.072390,0.000000,0.000000,0.000000,events/second
1620865413,482,0.072365,0.000000,0.000000,0.000000,events/second
1620865443,483,0.072190,0.000000,0.000000,0.000000,events/second
1620865473,485,0.072165,0.000000,0.000000,0.000000,events/second
1620865503,486,0.071992,0.000000,0.000000,0.000000,events/second
1620865533,488,0.071969,0.000000,0.000000,0.000000,events/second
