t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621464423,3028,1.979097,0.000000,0.000000,0.000000,events/second
1621464453,3183,2.040398,0.000000,0.000000,0.000000,events/second
1621464483,3305,2.078631,0.000000,0.000000,0.000000,events/second
1621464513,3328,2.054334,0.000000,0.000000,0.000000,events/second
1621464543,3374,2.044863,0.000000,0.000000,0.000000,events/second
1621464573,3430,2.041680,0.000000,0.000000,0.000000,events/second
1621464603,3509,2.052060,0.000000,0.000000,0.000000,events/second
1621464633,3537,2.032771,0.000000,0.000000,0.000000,events/second
1621464663,3616,2.042950,0.000000,0.000000,0.000000,events/second
1621464693,3672,2.040011,0.000000,0.000000,0.000000,events/second
1621464723,3718,2.031705,0.000000,0.000000,0.000000,events/second
1621464753,3761,2.022056,0.000000,0.000000,0.000000,events/second
1621464783,3870,2.047631,0.000000,0.000000,0.000000,events/second
1621464813,3941,2.052614,0.000000,0.000000,0.000000,events/second
1621464843,4040,2.071807,0.000000,0.000000,0.000000,events/second
1621464873,4116,2.078798,0.000000,0.000000,0.000000,events/second
1621464903,4190,2.084591,0.000000,0.000000,0.000000,events/second
1621464933,4213,2.065207,0.000000,0.000000,0.000000,events/second
1621464963,4259,2.057500,0.000000,0.000000,0.000000,events/second
1621464993,4310,2.052391,0.000000,0.000000,0.000000,events/second
1621465023,4389,2.060573,0.000000,0.000000,0.000000,events/second
1621465053,4412,2.042602,0.000000,0.000000,0.000000,events/second
1621465083,4458,2.035626,0.000000,0.000000,0.000000,events/second
1621465113,4481,2.018478,0.000000,0.000000,0.000000,events/second
1621465143,4527,2.012009,0.000000,0.000000,0.000000,events/second
1621465173,4565,2.002202,0.000000,0.000000,0.000000,events/second
1621465203,4611,1.996114,0.000000,0.000000,0.000000,events/second
1621465233,4672,1.996591,0.000000,0.000000,0.000000,events/second
1621465263,4789,2.020685,0.000000,0.000000,0.000000,events/second
1621465293,4812,2.005008,0.000000,0.000000,0.000000,events/second
1621465323,4878,2.007418,0.000000,0.000000,0.000000,events/second
1621465353,4969,2.019927,0.000000,0.000000,0.000000,events/second
1621465383,5015,2.014067,0.000000,0.000000,0.000000,events/second
1621465413,5038,1.999214,0.000000,0.000000,0.000000,events/second
1621465443,5084,1.993734,0.000000,0.000000,0.000000,events/second
1621465473,5107,1.979466,0.000000,0.000000,0.000000,events/second
1621465503,5153,1.974337,0.000000,0.000000,0.000000,events/second
1621465533,5176,1.960614,0.000000,0.000000,0.000000,events/second
1621465563,5222,1.955813,0.000000,0.000000,0.000000,events/second
1621465593,5278,1.954824,0.000000,0.000000,0.000000,events/second
1621465623,5339,1.955685,0.000000,0.000000,0.000000,events/second
1621465653,5488,1.988415,0.000000,0.000000,0.000000,events/second
1621465683,5557,1.991764,0.000000,0.000000,0.000000,events/second
1621465713,5658,2.006390,0.000000,0.000000,0.000000,events/second
1621465743,5797,2.034045,0.000000,0.000000,0.000000,events/second
1621465773,5885,2.043411,0.000000,0.000000,0.000000,events/second
1621465803,5961,2.048461,0.000000,0.000000,0.000000,events/second
1621465833,5999,2.040486,0.000000,0.000000,0.000000,events/second
1621465863,6145,2.069033,0.000000,0.000000,0.000000,events/second
1621465893,6273,2.091008,0.000000,0.000000,0.000000,events/second
1621465923,6362,2.099677,0.000000,0.000000,0.000000,events/second
1621465953,6385,2.086608,0.000000,0.000000,0.000000,events/second
1621465983,6431,2.081237,0.000000,0.000000,0.000000,events/second
1621466013,6487,2.079174,0.000000,0.000000,0.000000,events/second
1621466043,6533,2.073977,0.000000,0.000000,0.000000,events/second
1621466073,6619,2.081453,0.000000,0.000000,0.000000,events/second
1621466103,6703,2.088170,0.000000,0.000000,0.000000,events/second
1621466133,6726,2.075934,0.000000,0.000000,0.000000,events/second
1621466163,6777,2.072484,0.000000,0.000000,0.000000,events/second
1621466193,6835,2.071219,0.000000,0.000000,0.000000,events/second
1621466223,6964,2.091298,0.000000,0.000000,0.000000,events/second
1621466253,7012,2.086912,0.000000,0.000000,0.000000,events/second
1621466283,7164,2.113281,0.000000,0.000000,0.000000,events/second
1621466313,7192,2.102929,0.000000,0.000000,0.000000,events/second
1621466343,7238,2.097978,0.000000,0.000000,0.000000,events/second
1621466373,7261,2.086501,0.000000,0.000000,0.000000,events/second
1621466403,7307,2.081773,0.000000,0.000000,0.000000,events/second
1621466433,7396,2.089273,0.000000,0.000000,0.000000,events/second
1621466463,7442,2.084601,0.000000,0.000000,0.000000,events/second
1621466493,7465,2.073618,0.000000,0.000000,0.000000,events/second
1621466523,7515,2.070254,0.000000,0.000000,0.000000,events/second
1621466553,7591,2.074050,0.000000,0.000000,0.000000,events/second
1621466583,7675,2.079952,0.000000,0.000000,0.000000,events/second
1621466613,7728,2.077425,0.000000,0.000000,0.000000,events/second
1621466643,7865,2.097341,0.000000,0.000000,0.000000,events/second
1621466673,7936,2.099477,0.000000,0.000000,0.000000,events/second
1621466703,8043,2.111029,0.000000,0.000000,0.000000,events/second
1621466733,8099,2.109121,0.000000,0.000000,0.000000,events/second
1621466763,8269,2.136699,0.000000,0.000000,0.000000,events/second
1621466793,8355,2.142314,0.000000,0.000000,0.000000,events/second
1621466823,8461,2.152932,0.000000,0.000000,0.000000,events/second
1621466853,8575,2.165410,0.000000,0.000000,0.000000,events/second
1621466883,8692,2.178452,0.000000,0.000000,0.000000,events/second
1621466913,8735,2.172893,0.000000,0.000000,0.000000,events/second
1621466943,8885,2.193833,0.000000,0.000000,0.000000,events/second
1621466973,8979,2.200742,0.000000,0.000000,0.000000,events/second
1621467003,9058,2.203898,0.000000,0.000000,0.000000,events/second
1621467033,9081,2.193484,0.000000,0.000000,0.000000,events/second
1621467063,9246,2.217272,0.000000,0.000000,0.000000,events/second
