t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621463823,51,0.054751,0.000000,0.000000,0.000000,events/second
1621463854,51,0.053043,0.000000,0.000000,0.000000,events/second
1621463884,51,0.051438,0.000000,0.000000,0.000000,events/second
1621463914,51,0.049927,0.000000,0.000000,0.000000,events/second
1621463944,51,0.048502,0.000000,0.000000,0.000000,events/second
1621463974,51,0.047157,0.000000,0.000000,0.000000,events/second
1621464004,51,0.045884,0.000000,0.000000,0.000000,events/second
1621464033,51,0.044678,0.000000,0.000000,0.000000,events/second
1621464064,51,0.043534,0.000000,0.000000,0.000000,events/second
1621464094,51,0.042447,0.000000,0.000000,0.000000,events/second
1621464123,51,0.041413,0.000000,0.000000,0.000000,events/second
1621464154,51,0.040428,0.000000,0.000000,0.000000,events/second
1621464184,51,0.039489,0.000000,0.000000,0.000000,events/second
1621464214,51,0.038593,0.000000,0.000000,0.000000,events/second
1621464244,51,0.037736,0.000000,0.000000,0.000000,events/second
1621464273,51,0.036917,0.000000,0.000000,0.000000,events/second
1621464303,51,0.036132,0.000000,0.000000,0.000000,events/second
1621464333,51,0.035380,0.000000,0.000000,0.000000,events/second
1621464363,51,0.034659,0.000000,0.000000,0.000000,events/second
1621464393,51,0.033966,0.000000,0.000000,0.000000,events/second
1621464423,51,0.033301,0.000000,0.000000,0.000000,events/second
1621464453,51,0.032661,0.000000,0.000000,0.000000,events/second
1621464483,51,0.032045,0.000000,0.000000,0.000000,events/second
1621464513,51,0.031452,0.000000,0.000000,0.000000,events/second
1621464543,51,0.030881,0.000000,0.000000,0.000000,events/second
1621464573,51,0.030330,0.000000,0.000000,0.000000,events/second
1621464603,51,0.029799,0.000000,0.000000,0.000000,events/second
1621464633,51,0.029285,0.000000,0.000000,0.000000,events/second
1621464663,51,0.028789,0.000000,0.000000,0.000000,events/second
1621464693,51,0.028310,0.000000,0.000000,0.000000,events/second
1621464723,51,0.027846,0.000000,0.000000,0.000000,events/second
1621464753,51,0.027397,0.000000,0.000000,0.000000,events/second
1621464783,51,0.026963,0.000000,0.000000,0.000000,events/second
1621464813,51,0.026542,0.000000,0.000000,0.000000,events/second
1621464843,51,0.026134,0.000000,0.000000,0.000000,events/second
1621464873,51,0.025738,0.000000,0.000000,0.000000,events/second
1621464903,51,0.025354,0.000000,0.000000,0.000000,events/second
1621464933,51,0.024982,0.000000,0.000000,0.000000,events/second
1621464963,51,0.024620,0.000000,0.000000,0.000000,events/second
1621464993,51,0.024268,0.000000,0.000000,0.000000,events/second
1621465023,51,0.023927,0.000000,0.000000,0.000000,events/second
1621465053,51,0.023595,0.000000,0.000000,0.000000,events/second
1621465083,51,0.023272,0.000000,0.000000,0.000000,events/second
1621465113,51,0.022958,0.000000,0.000000,0.000000,events/second
1621465143,51,0.022652,0.000000,0.000000,0.000000,events/second
1621465173,51,0.022354,0.000000,0.000000,0.000000,events/second
1621465203,51,0.022064,0.000000,0.000000,0.000000,events/second
1621465233,51,0.021781,0.000000,0.000000,0.000000,events/second
1621465263,51,0.021505,0.000000,0.000000,0.000000,events/second
1621465293,51,0.021237,0.000000,0.000000,0.000000,events/second
1621465323,51,0.020975,0.000000,0.000000,0.000000,events/second
1621465353,51,0.020719,0.000000,0.000000,0.000000,events/second
1621465383,51,0.020470,0.000000,0.000000,0.000000,events/second
1621465413,51,0.020226,0.000000,0.000000,0.000000,events/second
1621465443,51,0.019988,0.000000,0.000000,0.000000,events/second
1621465473,51,0.019756,0.000000,0.000000,0.000000,events/second
1621465503,51,0.019529,0.000000,0.000000,0.000000,events/second
1621465533,51,0.019307,0.000000,0.000000,0.000000,events/second
1621465563,51,0.019090,0.000000,0.000000,0.000000,events/second
1621465593,51,0.018878,0.000000,0.000000,0.000000,events/second
1621465623,51,0.018671,0.000000,0.000000,0.000000,events/second
1621465653,51,0.018468,0.000000,0.000000,0.000000,events/second
1621465683,51,0.018270,0.000000,0.000000,0.000000,events/second
1621465713,51,0.018076,0.000000,0.000000,0.000000,events/second
1621465743,51,0.017885,0.000000,0.000000,0.000000,events/second
1621465773,51,0.017699,0.000000,0.000000,0.000000,events/second
1621465803,51,0.017517,0.000000,0.000000,0.000000,events/second
1621465833,51,0.017338,0.000000,0.000000,0.000000,events/second
1621465863,51,0.017163,0.000000,0.000000,0.000000,events/second
1621465893,51,0.016992,0.000000,0.000000,0.000000,events/second
1621465923,51,0.016823,0.000000,0.000000,0.000000,events/second
1621465953,51,0.016659,0.000000,0.000000,0.000000,events/second
1621465983,51,0.016497,0.000000,0.000000,0.000000,events/second
1621466013,51,0.016338,0.000000,0.000000,0.000000,events/second
1621466043,51,0.016183,0.000000,0.000000,0.000000,events/second
1621466073,51,0.016030,0.000000,0.000000,0.000000,events/second
1621466103,51,0.015880,0.000000,0.000000,0.000000,events/second
1621466133,51,0.015734,0.000000,0.000000,0.000000,events/second
1621466163,51,0.015589,0.000000,0.000000,0.000000,events/second
1621466193,51,0.015448,0.000000,0.000000,0.000000,events/second
1621466223,51,0.015308,0.000000,0.000000,0.000000,events/second
1621466253,51,0.015172,0.000000,0.000000,0.000000,events/second
1621466283,51,0.015038,0.000000,0.000000,0.000000,events/second
1621466313,51,0.014906,0.000000,0.000000,0.000000,events/second
1621466343,51,0.014776,0.000000,0.000000,0.000000,events/second
1621466373,51,0.014649,0.000000,0.000000,0.000000,events/second
1621466403,51,0.014524,0.000000,0.000000,0.000000,events/second
1621466433,51,0.014401,0.000000,0.000000,0.000000,events/second
1621466463,51,0.014280,0.000000,0.000000,0.000000,events/second
1621466493,51,0.014161,0.000000,0.000000,0.000000,events/second
1621466523,51,0.014044,0.000000,0.000000,0.000000,events/second
1621466553,51,0.013929,0.000000,0.000000,0.000000,events/second
1621466583,51,0.013816,0.000000,0.000000,0.000000,events/second
1621466613,51,0.013704,0.000000,0.000000,0.000000,events/second
1621466643,51,0.013595,0.000000,0.000000,0.000000,events/second
1621466673,51,0.013487,0.000000,0.000000,0.000000,events/second
1621466703,51,0.013381,0.000000,0.000000,0.000000,events/second
1621466733,51,0.013276,0.000000,0.000000,0.000000,events/second
1621466763,51,0.013173,0.000000,0.000000,0.000000,events/second
1621466793,51,0.013072,0.000000,0.000000,0.000000,events/second
1621466823,51,0.012972,0.000000,0.000000,0.000000,events/second
1621466853,51,0.012874,0.000000,0.000000,0.000000,events/second
1621466883,51,0.012777,0.000000,0.000000,0.000000,events/second
1621466913,51,0.012682,0.000000,0.000000,0.000000,events/second
1621466943,51,0.012588,0.000000,0.000000,0.000000,events/second
1621466973,51,0.012495,0.000000,0.000000,0.000000,events/second
1621467003,51,0.012404,0.000000,0.000000,0.000000,events/second
1621467033,51,0.012314,0.000000,0.000000,0.000000,events/second
1621467063,51,0.012226,0.000000,0.000000,0.000000,events/second
1621467093,51,0.012139,0.000000,0.000000,0.000000,events/second
1621467123,51,0.012052,0.000000,0.000000,0.000000,events/second
1621467153,51,0.011968,0.000000,0.000000,0.000000,events/second
1621467183,51,0.011884,0.000000,0.000000,0.000000,events/second
1621467213,51,0.011801,0.000000,0.000000,0.000000,events/second
1621467243,51,0.011720,0.000000,0.000000,0.000000,events/second
1621467273,51,0.011640,0.000000,0.000000,0.000000,events/second
1621467303,51,0.011561,0.000000,0.000000,0.000000,events/second
1621467333,51,0.011483,0.000000,0.000000,0.000000,events/second
1621467363,51,0.011406,0.000000,0.000000,0.000000,events/second
1621467393,51,0.011330,0.000000,0.000000,0.000000,events/second
1621467423,51,0.011255,0.000000,0.000000,0.000000,events/second
1621467453,51,0.011181,0.000000,0.000000,0.000000,events/second
1621467483,51,0.011108,0.000000,0.000000,0.000000,events/second
